LFQ.intensity.H1	LFQ.intensity.H2	LFQ.intensity.H3	LFQ.intensity.L1	LFQ.intensity.L2	LFQ.intensity.L3	Only.identified.by.site	Reverse	Potential.contaminant	Peptides	Razor...unique.peptides	Unique.peptides	Sequence.coverage....	Unique...razor.sequence.coverage....	Unique.sequence.coverage....	Mol..weight..kDa.	PEP	Intensity	H_vs_L_logFC	H_vs_L_AveExpr	H_vs_L_t	H_vs_L_P.Value	H_vs_L_adj.P.Val	H_vs_L_B	H_vs_L_-log(P.Value)	H_vs_L_-log(adj.P.Val)	Protein.IDs	Majority.protein.IDs	Protein.names	Gene.names	id	H_vs_L_Valid	H_vs_L_Significant
31.01696014	30.96436119	30.94046593	31.53644562	31.82607269	31.67052078				13	13	13	40.5	40.5	40.5	28.916	2.83E-69	10891000000	0.70375061	31.32580439	7.963944936	3.35E-05	0.00017894	2.683596765	4.474782985	3.747292152	G3V4W0;B4DY08;G3V4C1;P07910-2;G3V576;B2R603;G3V2Q1;P07910;P07910-4;G3V2D6;P07910-3;G3V555;G3V5V7;G3V575;G8JL89;O60812;G3V5X6;G3V3K6;G3V251;B4DSU6;G3V4M8;G3V2H6;Q569J8	G3V4W0;B4DY08;G3V4C1;P07910-2;G3V576;B2R603;G3V2Q1;P07910;P07910-4;G3V2D6;P07910-3;G3V555;G3V5V7;G3V575;G8JL89;O60812	Heterogeneous nuclear ribonucleoproteins C1/C2;Heterogeneous nuclear ribonucleoprotein C-like 1	HNRNPC;HNRNPCL1	373	+	
31.19195747	31.24735832	31.48428917	30.61033249	30.43082809	30.34724617				14	14	14	75.2	75.2	75.2	31.488	1.92E-94	10615000000	-0.845066071	30.88533529	-7.963393916	3.35E-05	0.00017894	2.683044366	4.474556585	3.747292152	P0AG84	P0AG84	Uncharacterized oxidoreductase yghA	yghA	3055	+	
30.59757423	30.54992485	30.73088455	29.62255096	29.88651466	29.90894318				25	25	25	52.7	52.7	52.7	65.971	4.37E-215	7969000000	-0.820124944	30.21606541	-7.958091168	3.37E-05	0.000179621	2.677726716	4.472377197	3.745644011	P00363	P00363	Fumarate reductase flavoprotein subunit	frdA	1992	+	
29.51653481	29.42618942	29.09989738	30.22800636	30.47182465	30.32118797				12	12	12	35.6	35.6	35.6	43.383	4.79E-61	4152900000	0.992799123	29.8439401	7.936076522	3.44E-05	0.000183183	2.655618446	4.463317074	3.737114487	Q96EP5;Q96EP5-2	Q96EP5;Q96EP5-2	DAZ-associated protein 1	DAZAP1	5754	+	
30.49475098	30.25447845	30.34724617	31.29983711	31.02387047	31.15485764				12	12	12	55.8	55.8	55.8	34.273	4.66E-84	5485200000	0.794029872	30.7625068	7.928194934	3.47E-05	0.000184333	2.647690876	4.460068591	3.734395954	P05388;Q3B7A4;F8VWS0;F8VU65;F8VW21;F8VPE8;G3V210;F8VZS0;F8VQY6;F8VRK7;Q8NHW5;F8VS58;F8VWV4;F8W1K8	P05388;Q3B7A4;F8VWS0;F8VU65;F8VW21;F8VPE8;G3V210;F8VZS0;F8VQY6;F8VRK7;Q8NHW5;F8VS58	60S acidic ribosomal protein P0;60S acidic ribosomal protein P0-like	RPLP0;RPLP0P6	2119	+	
28.98714447	29.00695419	28.79958725	29.6247406	29.82749939	29.73296165				18	18	18	48.6	48.6	48.6	58.32	2.09E-107	3606100000	0.797171911	29.32981459	7.917226014	3.50E-05	0.000185868	2.636647005	4.455543392	3.730796294	O43172-2;O43172	O43172-2;O43172	U4/U6 small nuclear ribonucleoprotein Prp4	PRPF4	1752	+	
27.52363205	27.54011917	27.33695793	28.46004105	28.30686569	28.33550262				9	9	7	37.3	37.3	31	29.999	7.95E-37	1014400000	0.900566737	27.91718642	7.913189527	3.52E-05	0.00018618	2.632579722	4.453876907	3.730066934	Q15691	Q15691	Microtubule-associated protein RP/EB family member 1	MAPRE1	5022	+	
31.87711906	31.47796059	31.90140724	30.70570946	30.89608002	30.77801132				6	6	6	78.8	78.8	78.8	9.1193	9.54E-50	17904000000	-0.958895365	31.27271461	-7.912582442	3.52E-05	0.00018618	2.631967856	4.453626211	3.730066934	P0AA04	P0AA04	Phosphocarrier protein HPr	ptsH	2620	+	
30.70570946	30.62262535	31.05778885	29.84138107	29.76801109	29.92154503				4	4	4	46.1	46.1	46.1	12.879	3.75E-29	5757000000	-0.951728821	30.31951014	-7.9086411	3.53E-05	0.000186427	2.627994521	4.451998263	3.729491821	P0AC69	P0AC69	Glutaredoxin-4	grxD	2758	+	
30.9255352	31.09514809	31.011446	30.33878517	30.44444084	30.30841637				10	10	10	48.5	48.5	48.5	26.995	3.41E-66	6517800000	-0.646828969	30.68729528	-7.899737142	3.56E-05	0.000187454	2.619012206	4.448318185	3.72710448	P0A7D7	P0A7D7	Phosphoribosylaminoimidazole-succinocarboxamide synthase	purC	2396	+	
31.49669456	31.37699699	31.57374001	32.27229309	32.36414719	32.06735992				9	9	9	59.7	59.7	59.7	21.868	4.13E-112	12828000000	0.752122879	31.85853863	7.896019342	3.57E-05	0.000187545	2.615259191	4.446780622	3.726895156	O75340;Q2YDC2;E7ESR3;E7EPW6;D6RA21;Q86W51;H0Y9X3;H0Y9N1	O75340;Q2YDC2	Programmed cell death protein 6	PDCD6	1856	+	
28.56323242	28.61917877	28.3782692	29.58339119	29.54727364	29.26691818				13	13	12	33.3	33.3	29.7	57.255	8.09E-124	2057100000	0.945634206	28.9930439	7.889791634	3.60E-05	0.000188434	2.608969199	4.444203765	3.724840602	Q12800;Q12800-3;Q12800-4;F8VX55;Q12800-2;F8VWL0;Q9NZI6	Q12800;Q12800-3;Q12800-4;F8VX55;Q12800-2;F8VWL0	Alpha-globin transcription factor CP2	TFCP2	4802	+	
30.29055977	30.32526207	30.26038361	29.66575432	29.37541962	29.56742096				16	16	16	64.4	64.4	64.4	30.636	7.78E-130	5032000000	-0.755870183	29.91413339	-7.887898844	3.60E-05	0.000188515	2.607056659	4.443420263	3.724654934	P18843	P18843	NH(3)-dependent NAD(+) synthetase	nadE	3325	+	
27.84965324	27.84412003	27.69277954	26.78453827	26.80964661	26.95567131				7	7	7	37.4	37.4	37.4	27.048	2.74E-33	993990000	-0.945565542	27.32273483	-7.877498993	3.64E-05	0.000189517	2.596541479	4.439112708	3.722351677	P0AE01	P0AE01	tRNA (cytidine/uridine-2-O-)-methyltransferase TrmJ	trmJ	2877	+	
30.26210213	30.49135971	30.42250252	29.60962296	29.68628693	29.40571213				13	13	13	70.7	70.7	70.7	36.082	2.01E-111	6296100000	-0.824780782	29.97959773	-7.863573833	3.69E-05	0.000191596	2.582443809	4.433337991	3.717613462	P76193	P76193	Probable L,D-transpeptidase YnhG	ynhG	4536	+	
34.71800232	34.75088882	34.75088882	34.29117203	34.06554413	34.0016861				20	20	20	90.7	90.7	90.7	32.337	1.11E-221	84891000000	-0.620459239	34.42969704	-7.849058326	3.74E-05	0.000193523	2.567726391	4.427309908	3.713266521	P61889;Q1PI59	P61889;Q1PI59	Malate dehydrogenase	mdh	4284	+	
31.52752876	31.65642738	31.51951218	30.46564865	30.80802536	30.83896065				8	8	8	67	67	67	13.133	1.20E-37	16738000000	-0.863611221	31.13601716	-7.847453268	3.74E-05	0.000193523	2.566097621	4.426642814	3.713266521	P0A7K6	P0A7K6	50S ribosomal protein L19	rplS	2413	+	
30.3180542	30.33878517	30.38503456	30.91555214	30.88279724	30.91555214				25	20	20	58.6	52.6	52.6	46.871	3.95E-102	8004900000	0.557342529	30.62596258	7.837164688	3.78E-05	0.000194644	2.555650476	4.422364131	3.71075817	P38919;I3L3F6;I3L2Z3;I3L3H2;I3L2M0;I3L1H0	P38919	Eukaryotic initiation factor 4A-III	EIF4A3	3874	+	
30.47705269	30.50693512	30.42763519	31.01696014	31.03315735	31.01964188				14	14	14	62	62	62	36.954	1.58E-70	7701700000	0.552712123	30.74689706	7.837157763	3.78E-05	0.000194644	2.555643441	4.422361249	3.71075817	O43684-2;O43684;B4DDM6	O43684-2;O43684;B4DDM6	Mitotic checkpoint protein BUB3	BUB3	1779	+	
28.29441452	28.23411751	28.45487595	29.09381294	29.08536339	29.15971565				9	9	9	39.2	39.2	39.2	29.555	7.41E-35	2132500000	0.785161336	28.72038333	7.831953942	3.80E-05	0.000195157	2.550355087	4.420195472	3.709616673	P25786;P25786-2;F5GX11;B4DEV8	P25786;P25786-2;F5GX11;B4DEV8	Proteasome subunit alpha type-1;Proteasome subunit alpha type	PSMA1	3502	+	
30.00255966	29.91173553	30.16415215	30.68307686	30.73088455	30.73561096				36	36	36	52	52	52	92.888	1.48E-159	6109200000	0.69037501	30.37133662	7.829632241	3.81E-05	0.000195361	2.547994733	4.419228841	3.709161277	Q14566	Q14566	DNA replication licensing factor MCM6	MCM6	4932	+	
28.92500496	28.89183807	28.91539574	29.58922195	29.52254868	29.56122589				51	51	51	28.3	28.3	28.3	254.39	1.46E-220	4072600000	0.64691925	29.23420588	7.823246584	3.83E-05	0.0001961	2.541499773	4.416569037	3.707522143	O60287	O60287	Nucleolar pre-ribosomal-associated protein 1	URB1	1803	+	
27.94692039	27.96452713	28.17236328	29.01209641	28.78774834	29.0411644				14	14	14	41.4	41.4	41.4	44.172	4.01E-78	1325300000	0.919066111	28.48746999	7.812799647	3.87E-05	0.00019747	2.530864551	4.412213931	3.704498282	P62333;H0YJC0;H0YJS8;H0YJX2;H0YJE9;H0YJT1	P62333;H0YJC0;H0YJS8	26S protease regulatory subunit 10B	PSMC6	4314	+	
28.51770592	28.51354599	28.65174866	29.35808945	29.21935081	29.39230919				33	33	33	23.3	23.3	23.3	195.82	3.15E-175	2676500000	0.762249629	28.942125	7.812331484	3.87E-05	0.00019747	2.530387674	4.412018657	3.704498282	P52948-5;P52948;P52948-6;P52948-2;H7C3P6;H0YDF4;P52948-4;P52948-3;H0YEN4;H0YDA1;H0YCT1	P52948-5;P52948;P52948-6;P52948-2;H7C3P6	Nuclear pore complex protein Nup98-Nup96;Nuclear pore complex protein Nup98;Nuclear pore complex protein Nup96	NUP98	4164	+	
31.435215	31.58910942	31.42397118	32.02236557	32.22365952	32.14305878				25	25	12	61.8	61.8	34.5	46.153	1.14E-187	17134000000	0.646929423	31.80622991	7.803789007	3.90E-05	0.000198633	2.521682063	4.408453925	3.701948257	P60842;B4DKP9;B4E102;E7EMV8;E9PBH4;F8WE11;C9JUF0	P60842	Eukaryotic initiation factor 4A-I	EIF4A1	4246	+	
30.37438202	30.48235321	30.19122314	29.60163307	29.43853569	29.61387634				13	13	13	73.2	73.2	73.2	19.536	1.31E-55	6103400000	-0.79797109	29.95033391	-7.801299006	3.91E-05	0.000198754	2.519143027	4.407414285	3.701684408	P0A8W8;Q7Z4L5-2;Q7Z4L5	P0A8W8	UPF0304 protein yfbU	yfbU	2527	+	
29.96076584	29.93879318	29.86379814	30.80182457	30.52038765	30.62662125				16	16	16	89.3	89.3	89.3	26.923	7.85E-143	6221800000	0.728492101	30.2853651	7.78981946	3.96E-05	0.000200153	2.507428763	4.402617923	3.6986387	Q99714;Q99714-2;Q5H928;REV__Q47688	Q99714;Q99714-2;Q5H928	3-hydroxyacyl-CoA dehydrogenase type-2	HSD17B10	5886	+	
29.53952789	29.41074753	29.34227562	30.09646606	30.10091972	30.09646606				36	36	36	37.1	37.1	37.1	129.21	1.15E-165	3878800000	0.667100271	29.76440048	7.780274505	3.99E-05	0.000201533	2.497677793	4.398625661	3.695652914	F5H698;Q9P2J5;B4DER1;B4DJ10;Q2TU79;F5H2Z9;E7EN15	F5H698;Q9P2J5;B4DER1;B4DJ10;Q2TU79	Leucine--tRNA ligase, cytoplasmic	LARS;PIG44	1220	+	
31.02387047	31.05778885	31.1883049	30.53071594	30.3664875	30.42250252				10	10	10	40.4	40.4	40.4	28.882	3.54E-63	6351100000	-0.650086085	30.76494503	-7.777329479	4.01E-05	0.000201873	2.494667211	4.397393105	3.694922724	P45523	P45523	FKBP-type peptidyl-prolyl cis-trans isomerase fkpA	fkpA	3996	+	
32.54098129	32.68917465	32.82395172	31.68296814	32.03229523	31.71999741				22	22	22	83	83	83	36.511	3.31E-131	21453000000	-0.872948964	32.24822807	-7.773942078	4.02E-05	0.000202299	2.491203245	4.395974956	3.694006359	P0A7Z4	P0A7Z4	DNA-directed RNA polymerase subunit alpha	rpoA	2444	+	
31.79722786	31.39636612	31.6389389	32.41041183	32.36800766	32.42612457				33	33	14	64.5	64.5	27.8	59.256	4.59E-166	18378000000	0.790670395	32.00617949	7.767904798	4.04E-05	0.000203246	2.485026419	4.393446227	3.691978836	P11413;P11413-2;P11413-3;E9PD92	P11413;P11413-2;P11413-3;E9PD92	Glucose-6-phosphate 1-dehydrogenase	G6PD	3139	+	
29.17547989	29.36753845	29.23933792	29.93600082	29.91755867	30.05154419				13	13	5	40.3	40.3	19.1	32.852	6.15E-54	3353800000	0.707582474	29.61457666	7.755712933	4.09E-05	0.000205178	2.472540691	4.388334959	3.687868246	P05141;P12235;Q9H0C2	P05141	ADP/ATP translocase 2	SLC25A5	2111	+	
27.87796021	27.8315239	27.87287903	28.56991005	28.78946495	28.65381432				15	15	15	33.5	33.5	33.5	57.466	1.35E-64	1941900000	0.810275396	28.26592541	7.746538211	4.13E-05	0.00020653	2.463134176	4.384484453	3.685016119	Q14247-3;Q14247;Q14247-2;H7C314;B4E358;H0YCD9;H0YEV2;E9PKG3;E9PP90	Q14247-3;Q14247;Q14247-2	Src substrate cortactin	CTTN	4921	+	
30.13377762	30.02352333	30.23441696	30.85985947	30.75415611	31.00457764				13	13	12	55.5	55.5	52.8	36.091	2.22E-102	5590900000	0.742291768	30.50171852	7.743557544	4.14E-05	0.000206755	2.460076233	4.383232743	3.68454416	Q15717;B1AM48;Q12926-2;Q12926;P26378-4;P26378-2;P26378-5;P26378;P26378-3	Q15717	ELAV-like protein 1	ELAVL1	5023	+	
32.17872238	32.24591446	32.06735992	31.21313286	31.56097031	31.39636612				18	18	18	55.8	55.8	55.8	44.011	5.02E-151	17464000000	-0.773842494	31.77707767	-7.739546934	4.15E-05	0.000207218	2.455960118	4.381547923	3.683572866	P0AFG6	P0AFG6	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex	sucB	2997	+	
33.18886948	33.28652954	32.90084457	32.25444794	32.39050293	32.35677338				18	16	15	68	63.4	60.1	35.532	2.48E-109	41359000000	-0.791506449	32.72966131	-7.728845095	4.20E-05	0.000208898	2.44496817	4.377048849	3.680066466	P0A9B2;P33898	P0A9B2	Glyceraldehyde-3-phosphate dehydrogenase A	gapA	2563	+	
28.91862488	29.24045372	29.14366913	30.11070824	29.97984886	29.85330391				19	19	18	46.1	46.1	44.6	55.804	1.77E-83	4114400000	0.880371094	29.54110146	7.715047241	4.25E-05	0.000211228	2.430777832	4.371241044	3.675249071	P12268;H0Y4R1;F5H247;E7ETK5	P12268;H0Y4R1;F5H247	Inosine-5-monophosphate dehydrogenase 2	IMPDH2	3157	+	
31.90140724	31.59459114	31.55214119	30.83896065	30.4557972	30.76700783				4	4	4	68.1	68.1	68.1	7.4634	1.54E-24	11138000000	-0.995457967	31.18498421	-7.713585058	4.26E-05	0.000211287	2.429272837	4.370625107	3.675127493	P0A972	P0A972	Cold shock-like protein CspE	cspE	2556	+	
32.89141846	32.98377991	32.71734238	33.49127579	33.83023071	33.64225006				22	18	17	74.1	68.8	68.8	34.196	6.27E-289	33679000000	0.790405273	33.25938288	7.70989816	4.27E-05	0.000211622	2.425476951	4.369071618	3.674438804	P09651-2;F8VXY0;F8VSB5;F8VRQ1;F8W6I7;F8W1S7;P09651;P09651-3;F8VZ49;Q32P51;F8VTQ5;F8VYN5;F8W646;H0YH80	P09651-2;F8VXY0;F8VSB5;F8VRQ1;F8W6I7;F8W1S7;P09651;P09651-3;F8VZ49;Q32P51;F8VTQ5	Heterogeneous nuclear ribonucleoprotein A1;Heterogeneous nuclear ribonucleoprotein A1-like 2	HNRNPA1;HNRNPA1L2	2278	+	
28.75138092	28.79634857	28.82044983	29.41467857	29.69842529	29.58339119				52	52	52	30.7	30.7	30.7	233.47	1.95E-216	4032100000	0.776105245	29.17744573	7.707271683	4.29E-05	0.000211622	2.422771926	4.367964589	3.674438804	Q9NZM1-6;Q9NZM1;F8W8J4;Q9NZM1-3;C9JCN0;Q9NZM1-2;Q9NZM1-5;H0YD14;Q9NZM1-7;Q9NZM1-8;Q9NZM1-4;REV__E9PFL1;REV__F5H2D6;REV__F5H3E6;REV__F5H5K2;REV__F8W9R9;REV__F5H0K1;REV__O75448-2;REV__O75448;O75923-15;O75923-3;O75923-9;O75923;O75923-14;O75923-6;O75923-12;O75923-5;O75923-11;O75923-4;O75923-10;O75923-2;O75923-8;O75923-7;O75923-13	Q9NZM1-6;Q9NZM1;F8W8J4;Q9NZM1-3;C9JCN0;Q9NZM1-2;Q9NZM1-5;H0YD14	Myoferlin	MYOF	1310	+	
33.587883	33.68259811	33.80718994	33.06879807	33.1534996	33.16619873				26	26	26	66	66	66	52.272	1.97E-182	47124000000	-0.563058217	33.41102791	-7.707702288	4.28E-05	0.000211622	2.42321546	4.368146104	3.674438804	P25553	P25553	Lactaldehyde dehydrogenase	aldA	3488	+	
29.26959991	29.48044968	29.36118507	30.05360603	30.07385826	30.0162487				18	18	18	50.4	50.4	50.4	48.879	6.01E-83	3840000000	0.677492778	29.70915794	7.698449541	4.32E-05	0.000213201	2.413680415	4.364244014	3.671209789	B4E2W0;P55084;F5GZQ3;B5MD38;C9JEY0;C9JE81;C9K0M0	B4E2W0;P55084;F5GZQ3;B5MD38	Trifunctional enzyme subunit beta, mitochondrial;3-ketoacyl-CoA thiolase	HADHB	403	+	
29.50145721	29.52254868	29.40571213	30.16044998	30.23950195	30.05360603				16	16	16	29.9	29.9	29.9	59.177	1.10E-78	3669500000	0.674613317	29.81387933	7.694103734	4.34E-05	0.000213862	2.409198782	4.362410032	3.669866814	P14314-2;P14314	P14314-2;P14314	Glucosidase 2 subunit beta	PRKCSH	3207	+	
31.28515244	31.53644562	31.37295151	30.72080612	30.32824898	30.5001297				10	10	10	39.6	39.6	39.6	34.344	1.47E-49	7340900000	-0.881788254	30.95728906	-7.667094537	4.46E-05	0.000218816	2.381298921	4.350993771	3.659920247	P39325	P39325	ABC transporter periplasmic-binding protein ytfQ	ytfQ	3894	+	
30.54217911	30.8142128	30.4109478	29.80331039	29.57544518	29.52254868				16	16	16	56.6	56.6	56.6	38.867	7.21E-73	6021800000	-0.955345154	30.11144066	-7.662696605	4.48E-05	0.000219509	2.376748363	4.349131898	3.65854717	P0AFK9	P0AFK9	Spermidine/putrescine-binding periplasmic protein	potD	3008	+	
30.32526207	30.18948364	30.56962585	31.51951218	31.22765923	31.19733238				25	25	25	38.4	38.4	38.4	84.87	1.43E-139	8597700000	0.953377406	30.83814589	7.656550526	4.50E-05	0.000220581	2.370385421	4.346528557	3.656432075	P02786;G3V0E5;F5H6B1;F8WBE5;H7C3V5	P02786;G3V0E5;F5H6B1	Transferrin receptor protein 1;Transferrin receptor protein 1, serum form	TFRC	2053	+	
29.34560394	29.29139709	29.29139709	29.93006325	29.92154503	29.88268852				28	28	15	23.9	23.9	14.3	181.26	1.07E-150	4884200000	0.601966222	29.61044916	7.621360702	4.66E-05	0.000226518	2.333873601	4.331591707	3.644897661	P51532-5;P51532-2;P51532-3;P51532-4;P51532;Q9HBD4;F5H0X5;H0YGM3;Q96A70-3;Q96A70-4;Q96A70;Q96A70-2	P51532-5;P51532-2;P51532-3;P51532-4;P51532;Q9HBD4;F5H0X5	Transcription activator BRG1	SMARCA4	4120	+	
29.44253731	29.65880203	29.31734085	30.23441696	30.25969505	30.25105286				29	29	28	26.3	26.3	25.6	162.12	7.96E-195	4376300000	0.775494893	29.86064084	7.610848376	4.71E-05	0.000228608	2.322939754	4.327119248	3.640909096	Q12769;G3V198;E9PR16;C9J0U6;Q12769-3;E9PSI3;Q12769-2	Q12769;G3V198;E9PR16	Nuclear pore complex protein Nup160	NUP160	4797	+	
29.24045372	29.328619	29.35808945	29.97816277	29.93879318	29.89548111				16	16	16	49.8	49.8	49.8	46.44	7.79E-94	4091800000	0.628424962	29.62326654	7.60573457	4.73E-05	0.000229246	2.317616461	4.324941859	3.639697879	P50454;B4DN87;E9PR70;E9PPV6;E9PK86;E9PMI5;E9PKH2;E9PNX1;E9PJH8;E9PIG2;E9PRS3;E9PQ34;E9PLA6;H0YEP8	P50454;B4DN87;E9PR70;E9PPV6;E9PK86;E9PMI5	Serpin H1	SERPINH1	4101	+	
29.33710861	29.10902405	29.27433968	30.04229927	30.05708885	29.87422752				17	17	17	29.8	29.8	29.8	82.921	5.12E-100	3244700000	0.75104777	29.61568133	7.58589394	4.83E-05	0.000232978	2.296935531	4.316483275	3.632684537	Q12996;F5H0G6;H0YE74;E9PLP8;Q12996-2	Q12996;F5H0G6	Cleavage stimulation factor subunit 3	CSTF3	4818	+	
33.80718994	33.57767105	33.7035675	34.21357727	34.22959137	34.34031296				31	27	26	64.7	59.9	58.5	70.897	6.72E-295	61873000000	0.5650177	33.97865168	7.575700097	4.87E-05	0.000235065	2.286292902	4.312130735	3.628812676	P11142;E9PKE3;P11142-2;E9PNE6;E9PN89;E9PLF4;A8K7Q2;E9PQQ4;E9PQK7;E9PK54;E9PPY6;E9PN25;E9PI65;P54652;E9PS65;B3KUS2;E9PM13;E9PSH5	P11142;E9PKE3;P11142-2;E9PNE6;E9PN89	Heat shock cognate 71 kDa protein	HSPA8	3130	+	
28.64856911	28.90925026	28.68410492	29.4468708	29.58570862	29.6441803				18	18	10	25.2	25.2	13.8	102.64	1.92E-98	1828300000	0.811611811	29.153114	7.549621597	5.00E-05	0.000239977	2.259013468	4.300975236	3.619830441	Q15424;F5H1L1;F5H0H3;F5GZU3;B7Z2F6;B7Z959	Q15424;F5H1L1;F5H0H3;F5GZU3;B7Z2F6;B7Z959	Scaffold attachment factor B1	SAFB	5004	+	
29.95457649	29.9928112	29.79198837	30.604702	30.53071594	30.53494072				26	26	26	56.6	56.6	56.6	64.615	2.70E-148	4795100000	0.643660863	30.23495579	7.55009353	5.00E-05	0.000239977	2.259507809	4.301177376	3.619830441	P31939;E9PBU3;F5GWY2;H7C1S2;H7C084;C9JLK0;F8WEF0;H7BZU3	P31939;E9PBU3;F5GWY2	Bifunctional purine biosynthesis protein PURH;Phosphoribosylaminoimidazolecarboxamide formyltransferase;IMP cyclohydrolase	ATIC	3689	+	
30.6500721	30.65439224	30.50693512	31.19733238	31.19195747	31.38132286				38	38	37	56.1	56.1	55.3	92.803	6.02E-235	9724900000	0.653071086	30.93033536	7.53887583	5.05E-05	0.000241879	2.247750702	4.296369934	3.616401822	E7EM48;P33991;E5RG31;E7ER43;E5RK04;E5RHP5;E5RFJ8;Q9UJA3-2;E7EQU7	E7EM48;P33991	DNA replication licensing factor MCM4	MCM4	783	+	
28.17236328	28.19554138	28.02165985	28.87080765	28.88508415	29.07699394				21	21	18	23.4	23.4	20.4	109.55	1.93E-88	2508400000	0.814440409	28.53707504	7.532940343	5.08E-05	0.000242768	2.241524095	4.293824005	3.614808294	B7Z3U6;P05023;F5H3A1;H7BXX5;P05023-2;E9PC07;B1AKY9;P13637;P50993;F5H6J6;B7Z2T0;E9PC51;H0Y7C1;B4DIQ8;B7Z1Q9;F5H0J0;Q13733;Q5TC01;Q5TC02;Q5TC05;E9PHR6;B4DHD7;E9PRA5	B7Z3U6;P05023;F5H3A1;H7BXX5;P05023-2	Sodium/potassium-transporting ATPase subunit alpha-1	ATP1A1	456	+	
28.81409454	28.78214836	28.99346542	29.53729057	29.77072906	29.63017273				10	10	10	42.3	42.3	42.3	27.887	7.44E-50	2881200000	0.782828013	29.25465012	7.528467756	5.11E-05	0.000243577	2.236829526	4.291904545	3.613364251	O14818;O14818-2;Q5JXJ2;H0Y586;Q8TAA3-2;F5H3G5;Q8TAA3-5;Q8TAA3;F5GY34	O14818;O14818-2;Q5JXJ2;H0Y586;Q8TAA3-2;F5H3G5;Q8TAA3-5;Q8TAA3	Proteasome subunit alpha type-7;Proteasome subunit alpha type;Proteasome subunit alpha type-7-like	PSMA7;PSMA8	1691	+	
32.56243515	32.50897598	32.653759	33.14534378	33.04041672	33.06879807				17	17	4	78.7	78.7	13.5	30.137	3.57E-99	32903000000	0.509796143	32.82995478	7.522644147	5.14E-05	0.000244715	2.230713512	4.289403965	3.61133857	P22392-2;Q32Q12;P22392;O60361	P22392-2;Q32Q12;P22392;O60361	Nucleoside diphosphate kinase;Nucleoside diphosphate kinase B;Putative nucleoside diphosphate kinase	NME1-NME2;NME2;NME2P1	3394	+	
31.44514847	31.46736145	31.62875175	30.83654976	30.94222641	30.94222641				16	16	16	70	70	70	27.991	6.54E-164	10779000000	-0.606753031	31.21037738	-7.521247846	5.14E-05	0.000244786	2.229246536	4.288804192	3.611213176	P09551	P09551	Lysine-arginine-ornithine-binding periplasmic protein	argT	2276	+	
30.70269775	30.60012245	30.78756142	31.47796059	31.25229645	31.52752876				65	65	64	55.2	55.2	54.7	157.9	1.93E-283	10280000000	0.722468058	31.0580279	7.513129874	5.18E-05	0.000246223	2.220713318	4.285315465	3.608671657	P42704;F5H4J6;B8ZZ38;C9JCA9;H7C3W8;P37906	P42704;F5H4J6	Leucine-rich PPR motif-containing protein, mitochondrial	LRPPRC	3967	+	
29.24281311	29.37287903	29.30202866	30.15217018	29.90528488	29.99991226				11	11	11	39	39	39	27.566	9.07E-37	4028600000	0.71321551	29.66251469	7.504535422	5.23E-05	0.000247221	2.211671159	4.281618817	3.606914169	P78417;Q5TA02;D3DRA3;F5H7H0;Q5TA01	P78417;Q5TA02;D3DRA3;F5H7H0;Q5TA01	Glutathione S-transferase omega-1	GSTO1	4672	+	
29.24749565	29.09716225	29.06700516	28.15879059	28.38954544	28.39324188				8	8	8	68.5	68.5	68.5	16.624	2.81E-78	3127500000	-0.823361715	28.72554016	-7.501261126	5.25E-05	0.000247249	2.208224106	4.280209621	3.606864865	P0ADX7	P0ADX7	Uncharacterized protein yhhA	yhhA	2869	+	
28.82884598	28.69867134	28.41952896	29.47527885	29.6932354	29.59220505				14	14	14	46.6	46.6	46.6	51.7	1.62E-72	2609800000	0.937891006	29.11796093	7.499561799	5.25E-05	0.000247399	2.206434644	4.279478077	3.606602574	P00390-2;P00390-3;P00390;P00390-5;P00390-4;H0YBD4;H0YC68;E5RI06	P00390-2;P00390-3;P00390;P00390-5;P00390-4	Glutathione reductase, mitochondrial	GSR	1996	+	
31.79047585	31.74001503	31.5480442	30.93401337	30.95763016	31.12294769				14	14	14	71.8	71.8	71.8	26.778	2.39E-73	11699000000	-0.687981288	31.34885438	-7.466430769	5.43E-05	0.000255122	2.171481072	4.26519005	3.593251537	P0AET8	P0AET8	7-alpha-hydroxysteroid dehydrogenase	hdhA	2944	+	
30.43313026	30.17287064	30.18948364	30.89888763	31.00457764	30.97568893				29	28	26	68.7	67.3	65.6	61.64	4.76E-183	7397500000	0.694556554	30.61243979	7.465089134	5.44E-05	0.000255188	2.170063016	4.264610437	3.593139662	Q96I24;A6NJ37;Q96I24-2;REV__P16234-3;REV__P16234	Q96I24;A6NJ37;Q96I24-2	Far upstream element-binding protein 3	FUBP3	5786	+	
33.30120468	33.11624527	33.11624527	33.80718994	33.69774628	33.68259811				34	34	34	62.1	62.1	62.1	67.877	4.33E-265	41227000000	0.551279704	33.45353826	7.43780861	5.59E-05	0.000260815	2.141184225	4.252807419	3.583667806	P29401;E7EPA7;B4E022;B3KSI4;E9PFF2;F8W888;F8WAX4;REV__P0AE08;Q9H0I9	P29401;E7EPA7;B4E022;B3KSI4	Transketolase	TKT	814	+	
